target_id	length	eff_length	est_counts	tpm
TRINITY_DN21551_c1_g1_i1	696	596.164	2864	171.78
TRINITY_DN21515_c0_g1_i1	207	114.448	5	1.56217
TRINITY_DN21560_c0_g1_i1	501	401.38	4599	409.707
TRINITY_DN21562_c0_g1_i1	226	131.15	213	58.0736
TRINITY_DN21482_c0_g1_i1	249	152.45	6	1.40731
TRINITY_DN21536_c0_g1_i1	223	128.426	0	0
TRINITY_DN21528_c0_g1_i1	328	229.293	0	0
TRINITY_DN21555_c0_g1_i1	266	168.634	0	0
TRINITY_DN21564_c1_g1_i1	1470	1370.09	240	6.26366
TRINITY_DN21546_c0_g1_i1	1899	1799.09	40	0.795012
TRINITY_DN21563_c0_g1_i1	2381	2281.09	32	0.501619
TRINITY_DN21509_c0_g1_i1	243	146.857	0	0
TRINITY_DN21537_c0_g1_i1	213	119.571	0	0
TRINITY_DN21561_c0_g1_i1	1528	1428.09	240	6.00927
TRINITY_DN21553_c0_g1_i1	1372	1272.09	1023	28.7557
TRINITY_DN21557_c0_g1_i1	327	228.293	0	0
TRINITY_DN21554_c0_g1_i1	250	153.355	0	0
TRINITY_DN21565_c0_g1_i1	652	552.164	18	1.16566
TRINITY_DN21491_c0_g1_i1	241	145.002	0	0
TRINITY_DN21510_c0_g1_i1	264	166.737	0	0
TRINITY_DN21568_c1_g1_i1	2135	2035.09	455	7.99455
TRINITY_DN21566_c0_g1_i1	1066	966.089	20	0.740251
TRINITY_DN21540_c0_g1_i1	2044	1944.09	24	0.441429
TRINITY_DN21539_c0_g1_i1	1210	1110.09	127	4.09083
TRINITY_DN21541_c0_g1_i1	1783	1683.09	276	5.86365
TRINITY_DN21493_c0_g1_i1	235	139.319	9	2.30993
TRINITY_DN21548_c0_g1_i1	1291	1191.09	132.459	3.97651
TRINITY_DN21501_c0_g1_i1	322	223.334	0	0
TRINITY_DN21543_c0_g1_i1	1099	999.089	110	3.9369
TRINITY_DN21538_c0_g1_i1	2896	2796.09	9486	121.31
TRINITY_DN21550_c0_g1_i1	283	185.08	1.37428	0.26551
TRINITY_DN21550_c0_g1_i2	308	209.479	0	0
TRINITY_DN21550_c1_g1_i1	234	138.431	0	0
TRINITY_DN21550_c1_g1_i3	236	140.267	0	0
TRINITY_DN21517_c0_g1_i1	413	313.655	0	0
TRINITY_DN21517_c0_g1_i2	423	323.616	1	0.110493
TRINITY_DN21559_c0_g1_i1	1033	933.089	82	3.14237
TRINITY_DN21542_c0_g1_i1	2175	2075.09	60	1.0339
TRINITY_DN21471_c0_g1_i2	366	266.879	4	0.535934
TRINITY_DN21471_c0_g1_i1	284	186.08	0	0
TRINITY_DN21490_c0_g1_i1	212	118.745	0	0
TRINITY_DN21547_c0_g1_i1	1239	1139.09	25	0.784781
TRINITY_DN21511_c0_g1_i1	392	292.709	95.4715	11.6628
TRINITY_DN21549_c0_g1_i1	285	187.034	0	0
TRINITY_DN21532_c0_g1_i1	208	115.346	0	0
TRINITY_DN21470_c0_g1_i1	235	139.319	319.246	81.9372
TRINITY_DN21472_c0_g1_i1	240	144.046	3.27897	0.813957
TRINITY_DN21476_c0_g1_i1	314	215.375	0	0
