CARM_comp7220_c0_seq2	Olurida_00013909-RA	87.671	511	13	3	1	1533	10	470	0.0	902
TLR_comp23747_c0_seq1	Olurida_00019635-RA	36.952	525	314	10	1603	65	205	724	5.02e-93	298
H2AV_comp25000_c0_seq1	Olurida_00000537-RA	64.286	98	33	2	645	355	79	175	9.59e-32	115
PGRP_comp24065_c0_seq1	Olurida_00010629-RA	85.294	272	2	1	84	899	171	404	4.76e-164	462
BMP2_comp7183_c0_seq1	Olurida_00003179-RA	100.000	421	0	0	506	1768	1	421	0.0	782
GRB2_comp10127_c0_seq1	Olurida_00000932-RA	80.180	111	20	1	371	703	2	110	2.01e-56	187
PGEEP4_comp6939_c0_seq1	Olurida_00002438-RA	91.289	287	1	1	394	1254	41	303	3.72e-160	463
CRAF_comp25313_c0_seq1	Olurida_00014696-RA	100.000	556	0	0	2277	610	1	556	0.0	1123
Actin_comp30443_c0_seq2	Olurida_00012924-RA	98.936	376	4	0	1353	226	1	376	0.0	779
HSP70_comp44273_c0_seq2	Olurida_00005351-RA	57.886	615	251	5	2130	298	34	644	0.0	704
