Contig1:7358-13988	sp|Q96I76|GPTC3_HUMAN	55.085	118	40	1	4218	4571	351	455	3.72e-31	134
Contig100188:461-2761	sp|Q8TD26|CHD6_HUMAN	74.576	59	15	0	1944	1768	946	1004	1.35e-18	95.1
Contig100292:11872-20345	sp|Q0WU02|MTP10_ARATH	36.585	328	194	3	8121	7150	95	412	1.39e-53	198
Contig100396:517-2908	sp|P34465|CY561_CAEEL	52.703	74	30	1	3	209	80	153	2.80e-12	71.2
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	38.187	364	201	4	10054	11142	169	509	6.68e-57	214
Contig100687:9-2669	sp|Q9Y6J0|CABIN_HUMAN	60.000	40	16	0	795	914	1505	1544	1.80e-07	59.3
Contig100696:176-2870	sp|Q626I7|DNJ20_CAEBR	81.132	53	10	0	2694	2536	23	75	1.34e-17	89.4
Contig10074:4260-6385	sp|P27966|RMIL_AVEVR	62.963	54	15	3	1719	1567	333	384	2.08e-09	64.3
Contig100953:6256-11319	sp|Q8R3R5|T185B_MOUSE	51.220	82	35	1	2959	3204	70	146	2.41e-17	89.4
Contig100994:1031-6602	sp|P20007|PCKG_DROME	55.605	223	59	2	1655	987	465	647	1.35e-80	255
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	30.044	679	400	14	22155	24158	4	618	8.85e-89	299
Contig101068:3398-14767	sp|P86222|ODPB_MESAU	79.310	58	12	0	9856	10029	45	102	8.96e-24	105
Contig101068:559-13720	sp|Q5R7W2|MPCP_PONAB	68.033	122	38	1	1069	704	44	164	4.17e-48	181
Contig101152:3165-14668	sp|Q923S9|RAB30_MOUSE	51.515	99	44	1	9827	10123	46	140	3.10e-21	98.2
Contig1013:16071-17514	sp|Q05793|PGBM_MOUSE	37.634	93	49	3	278	6	398	483	6.11e-08	59.3
Contig1013:18204-19663	sp|Q05793|PGBM_MOUSE	29.469	207	101	7	674	63	1859	2023	2.18e-11	70.5
Contig101313:3595-7954	sp|Q922M3|BACD3_MOUSE	46.875	96	47	2	1051	764	34	125	1.57e-17	89.0
Contig101375:2572-4453	sp|Q3UM18|LSG1_MOUSE	51.094	640	294	7	1871	9	1	640	0.0	618
Contig101459:5892-7602	sp|P62297|ASPM_SHEEP	67.241	58	19	0	1114	941	1162	1219	2.98e-17	89.7
Contig101853:8247-9570	sp|B9EKI3|TMF1_MOUSE	71.795	39	11	0	1207	1323	1043	1081	7.56e-09	62.0
Contig101868:599-7598	sp|O88844|IDHC_MOUSE	86.207	58	8	0	1655	1482	83	140	1.85e-24	112
Contig102:61-14673	sp|Q9H269|VPS16_HUMAN	65.217	46	16	0	5666	5529	400	445	4.43e-10	70.5
Contig102053:202-9387	sp|Q9VBP3|TNKS_DROME	25.532	235	107	8	804	103	998	1165	1.76e-07	61.2
Contig102072:114-2436	sp|Q5EAD4|ACDSB_BOVIN	60.563	71	28	0	1478	1266	102	172	9.11e-19	93.2
Contig102089:32-9783	sp|A7E300|RHG07_BOVIN	56.934	137	58	1	5418	5825	581	717	4.45e-39	164
Contig102103:696-2936	sp|Q54JD9|SCOT_DICDI	58.537	41	17	0	2219	2097	221	261	3.26e-07	57.4
Contig102322:416-2526	sp|Q8N895|ZN366_HUMAN	54.505	222	95	4	677	24	213	432	6.40e-73	254
Contig102337:414-1354	sp|Q8WY91|THAP4_HUMAN	38.000	100	43	5	898	617	5	91	1.96e-07	55.8
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	51.562	128	47	3	3	350	730	854	2.67e-25	120
Contig102638:2008-10933	sp|Q6WG18|ST6B1_PANTR	26.425	193	101	4	100	660	45	202	5.76e-10	67.0
Contig103029:2620-8865	sp|A9ULB4|TRIA1_XENTR	55.102	49	21	1	116	259	1	49	8.65e-10	60.5
Contig103092:4659-10074	sp|P21213|HUTH_RAT	41.463	82	44	2	534	301	1	82	2.55e-09	66.2
Contig103096:847-2700	sp|Q9QYP2|CELR2_RAT	40.625	64	38	0	1853	1662	1129	1192	1.16e-06	55.8
Contig1031:4329-40631	sp|Q15149|PLEC_HUMAN	67.213	61	19	1	6295	6474	278	338	7.06e-16	91.3
Contig103346:6131-16776	sp|Q96MM6|HS12B_HUMAN	32.609	368	231	7	1067	3	321	684	1.71e-50	196
Contig103398:218-4904	sp|P67829|KC1A_SHEEP	90.789	76	7	0	1097	1324	152	227	6.03e-38	149
Contig1034:758-22804	sp|Q6DCZ7|FBP1L_XENLA	55.102	49	22	0	19352	19498	488	536	7.30e-10	69.7
